id,brand_id,created_at,updated_at,Название,Гарантия,Управление,Комплектация,МАТЕРИАЛ,Изображения,Производитель,Модель
8989,0,,,G4145 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4145-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4145-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4145_1-1200x800.jpg,Frap,""
8990,0,,,G4147 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4147-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4147-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4147_1-1200x800.jpg,Frap,""
8991,0,,,G4150 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4150-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4150-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4150_1-1200x800.jpg,Frap,""
8992,0,,,G4163-4 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-4_1-1200x800.jpg,Frap,""
8993,0,,,G4163-6 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-6_1-1200x800.jpg,Frap,""
8994,0,,,G4163 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4163_1-1200x800.jpg,Frap,""
8995,0,,,G4207 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4207-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4207-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4207_1-1200x800.jpg,Frap,""
8996,0,,,G4238 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4238-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4238-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4238_1-1200x800.jpg,Frap,""
8997,0,,,"G4398-11 Смеситель для кухни с подключением фильтра, гибким изливом",,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-11_6-1200x800.jpg,Frap,""
8998,0,,,G4398-16 Смеситель для кухни черный с подключением фильтра,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-16-1200x800.jpg,Frap,""
8999,0,,,G4398-30 Смеситель для кухни с подключением фильтра,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-30-1200x800.jpg,Frap,""
9000,0,,,G4398-36 Смеситель для кухни с подключением фильтра,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/G4398-36-1200x800.jpg,Frap,""
9001,0,,,G4399-1 Смеситель для кухни с подключением фильтра,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-1_1-1200x800.jpg,Frap,""
9002,0,,,G4399-3 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-3_1-1200x800.jpg,Frap,""
9003,0,,,G4399-4 Смеситель для кухни с подключением фильтра,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-4_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-4_3-1200x800.jpg,Frap,""
9004,0,,,G4399 Смеситель для кухни с подключением фильтра ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4399_1-1200x800.jpg,Frap,""
9005,0,,,G4406 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4406-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4406-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4406_1-1200x800.jpg,Frap,""
9006,0,,,G4507-7 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/gappo/G4507-7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/gappo/G4507-7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/gappo/G4507-7_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/gappo/G4507-7_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/gappo/G4507-7_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/gappo/G4507-7_4-1200x800.jpg,Frap,""
9007,0,,,G4507 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4507-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4507-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4507_1-1200x800.jpg,Frap,""
9008,0,,,G4517-6 Смеситель для кухни,,,,,http://frap-frud.ru/image/cache/catalog/new2020/G4517-6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/G4517-6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/G4517-6_2-1200x800.jpg,Frap,""
9009,0,,,G4517-8 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/new2020/G4517-8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/G4517-8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/G4517-8_2-1200x800.jpg,Frap,""
9010,0,,,G4550 Смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4550-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4550-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/gappo/g4550_1-1200x800.jpg,Frap,""
9011,0,,,G5008 Смеситель для биде ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g5008-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g5008-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g5008_1-1200x800.jpg,Frap,""
9012,0,,,G5048 Смеситель для биде ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g5048-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g5048-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g5048_1-1200x800.jpg,Frap,""
9013,0,,,G7101 Душевой гарнитур встраиваемый,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7101-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7101-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7101_1-1200x800.jpg,Frap,""
9014,0,,,G7102 Душевой гарнитур встраиваемый,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7102-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7102-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7102_1-1200x800.jpg,Frap,""
9015,0,,,G7107-20 Душевой гарнитур встраиваемый,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7107-20_7-1200x800.jpg,Frap,""
9016,0,,,G7107 Душевой гарнитур встраиваемый,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7107-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7107-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-vstraivaemih-sistem/gappo/g7107_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G7107_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G7107_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G7107_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G7107_8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G7107_10-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G7107_11-1200x800.jpg,Frap,""
9017,0,,,G7148-8 Душевой гарнитур встраиваемый,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/g7148-8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/g7148-8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/g7148-8-5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/g7148-8-6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/g7148-8-7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/g7148-8-8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-sistemi/gappo/G7148-8_10-1200x800.jpg,Frap,""
9018,0,,,G7207-8 Смеситель для биде,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_0-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_0-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7207-8_8-1200x800.jpg,Frap,""
9019,0,,,G7248 Смеситель с гигиеническим душем,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1-1200x800.jpg,Frap,""
9020,0,,,G7248-1 Смеситель для биде,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1_16-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/g7248-1_7-1200x800.jpg,Frap,""
9021,0,,,G7296 Смеситель для биде,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7296-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7296-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7296_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7296_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7296_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7296_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/gappo/G7296_5-1200x800.jpg,Frap,""
9022,0,,,G7297-4 смеситель с гигиеническим душем,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/frap/g7297-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/frap/g7297-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/frap/g7297-4-1-1200x800.jpg,Frap,""
9023,0,,,G7297 Смеситель с гигиеническим душем ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/frap/g7297-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/frap/g7297-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-bide/frap/g7297-1-1200x800.jpg,Frap,""
9024,0,,,G8016 Душевой гарнитур,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8016_6-1200x800.jpg,Frap,""
9025,0,,,G8017-4 Душевой гарнитур,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-4_6-1200x800.jpg,Frap,""
9026,0,,,G8017 Душевой гарнитур,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017_1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/dushevie/dushevie-garnituri/gappo/G8017_6-1200x800.jpg,Frap,""
9027,0,,,G81501-4 Душевой трап бронза 150*150,,,,,http://frap-frud.ru/image/cache/catalog/komplektuyushie/gappo/G81501-4-1200x800.png,Frap,""
9028,0,,,G81550 Душевой трап хром 150*150,,,,,http://frap-frud.ru/image/cache/catalog/komplektuyushie/gappo/G81550-1200x800.jpg,Frap,""
9029,0,,,A97-4 хрустальная ручка,,,,,http://frap-frud.ru/image/cache/catalog/komplektuyushie/frap/A97-4-1200x800.jpg,Frap,"
											
										"
9030,0,,,G01 лейка для душа белая,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g01-1200x800.jpg,Frap,"
											
										"
9031,0,,,G02 лейка для душа хром,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g02-1200x800.jpg,Frap,"
											
										"
9032,0,,,G03 лейка для душа  3 режима хром,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g03-1200x800.jpg,Frap,"
											
										"
9033,0,,,G04 лейка для душа  3 режима хром,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g04-1200x800.jpeg,Frap,"
											
										"
9034,0,,,G05 лейка для душа  5 режимов хром ,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g05-1200x800.jpeg,Frap,"
											
										"
9035,0,,,G06 лейка для душа  5 режимов хром ,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g06-1200x800.jpeg,Frap,"
											
										"
9036,0,,,G07 лейка для душа  5 режимов хром ,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g07-1200x800.jpg,Frap,"
											
										"
9037,0,,,G08 лейка для душа  3 режима хром,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g08-1200x800.jpg,Frap,"
											
										"
9038,0,,,G09 лейка для душа бел/желтая хром,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g09-1200x800.jpg,Frap,"
											
										"
9039,0,,,G10 лейка для душа  3 режима хром,,,,,http://frap-frud.ru/image/cache/catalog/dushevie/lejki-i-shlangi/gappo/g10-1200x800.jpg,Frap,"
											
										"
9040,0,,,G1002-2 Смеситель для раковины,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/gappo/g1002-2-1200x800.jpg,Frap,"
											
										"
9041,0,,,F4419 Корпус смесителя для кухни,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F4419-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_10-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_11-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4419_9-1200x800.jpg,Frap,F4419
9042,0,,,F4425 Корпус смесителя для кухни,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F4425-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_10-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/new2020/F4425_9-1200x800.jpg,Frap,F4425
9043,0,,,F7260 Гибкий излив,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F7260-1200x800.jpg,Frap,F7260
9044,0,,,F7261 Гибкий излив,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F7261-1200x800.jpg,Frap,F7261
9045,0,,,F7263 Гибкий излив,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F7263-1200x800.jpg,Frap,F7263
9046,0,,,F7266 Гибкий излив,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F7266-1200x800.jpg,Frap,F7266
9047,0,,,F7267 Гибкий излив,,,,,http://frap-frud.ru/image/cache/catalog/new2020/F7267-1200x800.jpg,Frap,F7267
9048,0,,,F4353 Комбинированный смеситель для кухни,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f4353-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f4353-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-rakovini/frap/f4353-1-1200x800.jpg,Frap,F4353
9049,0,,,F4403 Комбинированный смеситель для кухни ,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-1-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4403-3-1200x800.jpg,Frap,F4403
9050,0,,,F4424 Смеситель для кухни (корпус),,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_2-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_3-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_4-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_5-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_6-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_7-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_8-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_9-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_10-1200x800.jpg#http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/F4424_11-1200x800.jpg,Frap,F4424
9051,0,,,F4466 Комбинированный смеситель для кухни,,,,,http://frap-frud.ru/image/cache/catalog/smesiteli/dlya-kuhni/frap/f4466-1200x800.jpg,Frap,F4466
